taxi_id,count
3c0c0a1b76a84a8d3d87fc9dccf0c20b9bb338173fe1b703751e1409c1fa0c2b8fa0e91cf9888997d378112284556d632337d8140e974100f1517f5e69956719,34
f9448164dcb56f4f31c2b2ad562f31443a01885c2bda20d6325a0747c9857007a024d358c98ed634fba5791a9dcbaf7252302b7dad34fa6bea7e625d2d185d4e,34
ba6d0f35891edcd565a8a422ae7dcf92468e995bee7d880a33aac2e940584d874a618bd31bd008cc1613debbb47d58fa29955594d4fc7c6e480ce52cd3783472,34
d786258c399e3cb198dcba48a1626465b7e02e1b6d8df29ac1a406b8167af1f84e0f5ef46a6f8b98d22f56bfa719e493e4ccaff9d0e3035227d22d30d59a888a,34
a073b00b9ddc06e8def846986d51a0fef6f465fc87a061e1af5522c5e371dd08ee92ca6912e3c5ace3ae1b05e9512c1b61e9fc981cc7d82ec48d682adc733f05,34
6c6bb220c0c5f895374a902ce390b95a3f928b11f7f7e5a5a44eeef8921ca0b886817b10cf54e3e25e60fe5b48770566acab12acf377db669159bb8c44ff87e2,34
4e8b558dc6742b3e05012d7529c1fbf138546b3f3e61f3d321d568661d6dedb4fa96ff41e92a850398f653691fbbabd26823488a6649bab72f1d7abeede1d508,34
5338c9353dcc39794670b869abb72d264d74450715ae575eefe96b0587a57df9db01adc62d7f95089108e2704306648cbfe3b835157ed6e2de88f23bc1d09a23,34
8c513c0061e8e616e7d6f25d5fd1bbd0d5bfd90fabe8b6979e8d2e4f00365d9f3c4240e2cad918dccadad5cba2eb75877c3e0ca9838ab67044703b4228bb2c99,34
7ff1fd92d52bfeec34b599a2cf4c4491af29916df6fc3c84f88a2a86271ba1b02ee42929c63c2cf56253bf941f09e2af541a1c63446be3c8f36a1ab489ee8e12,34
e628f53f67d53e0da9fef6ac51f3bf9a971a9b31a5a173b05895001a08a88dc0f69c10b878c9735252ba450f1c378dec943e27d479d5503d64a5b9fbc773658e,34
b12c6be9f088bab50b80d41139e9c64c78030e062ad56788454126913725692a146d6dd6cceac1c5a76d5dbe30c102460f3218b5557e425f47db49b454930847,34
be930bc29647f7ea45440018fe2450995fdee314bc82fb6f3b07b39f44af6dddbff7bf43d69dd55b0918e01b7749df81efbdd4f60f0eaadf55d992a0f376215c,34
883e86111c7bebb7bdd41cbcac8ebbcc1172fe7464b90f70d9895dfdb4d03a42140c940b78bf743cf11fbd2d6f073f9b4856327708edb7e482d9ab2092041523,34
51d13e9ec1a04be36d87a3746e0e4f8c68ca5ed59e6f7af9b137af2d622f0d6bb6a4d3534788bd879e6841ba52d9b8efd7d1771a6a416cd441d1640987b63ec3,34
a44aeb86b7ca082e2995fdbf1d80431e967832855d10498fbe95156d68d1ef73e2b4997cf8685e906fd77d5d4e78f19583d14e54c057140cd8984d5876c174b0,33
368c2fe7411b3ba707de6ecc150eacc272f347c45202e865e4002c347b3a03d6ccb804e2ae8da9cf4f229b9740ed58cc120b5e348a26a8b49d31489106fb55db,33
34766262f2e312774b1ad4651b99dc23b780dbd00b658fd9425073c510a15d39b21d2c5835fdf71c447ecadcdf2211013d245331c588b302a74eb3128c5b0f83,33
d7eef6fa3c037d01489f029229fa92828f9c3416a87f09506bfd77b6952f5803199811f0588912af553642f0353a470f5c5b3a946ba1a35a740d2072d68becf3,33
73f6888d8d8f9808f6624377edfa1e2a0a574b06eafbc9089007bb8a5049ccbc959e495882e009ea054e9e1d5555baabdacff2e395af483810799b71faec215f,33
e7f8c9242fc38babca76de5c34b1e59b9b7ae3ff40812cb34a7374980b9cfb20213b8cce120d9bf339e7974754eec9bd823adab5f83852410c0af0b1c0a7b6ec,33
4b521ee042b8ac4785c2740c26ae75a039961139e63b3a9cdffa28505045ad7401a600a508cb32670c86944f93ec498cab35c813b6f4b61f82c3bbbf82f002e1,33
e8cbf008dae18ec626f3c9d8c0af36f837b6d0abd244a0b4a91bf02c45e753eb661bc2aa770966fbe8001dc263a2795d900ce39a920d08174287134f054e2792,33
be7e1462a37397809dadade8e174ef3ccbc3073294df4a0c1786610d3fbbc2cd18543a46938764af03553b89897d23ee9f88307fd485162626822cd306c2fed5,33
9a9ddd5d59f3788c76c6191704ddb15296d09cf0717976572d06e6a58a0693b179c5b3f97e0dc1d8b9b4bcfac0a6ea41e1a534de8cc170d2190a89d6935cab08,33
5bfb9541130de6ef19718fe402d5734e08bfd567afa2ae4121b6789671b69ea30152b8b3d505a9b8a6b9e210ff04f28790d6bc0b196a8e720cf01d9947825a63,33
5de9514abc0c5b1996ab022380ac8994524055597938223da74a2c9c13d5964afae973f9f10c36df30988b18376d939a9601cbb13c6cccccfa80f0861ec5df92,33
8b16fbd9daba8152a0e6afae54e6b3f343aae2a69b56b126523446e61d64fff167542aecf7fc3eb6573f66b0fc47db9a2ee363d3053c29211c7d340684632cb2,33
a0a66f6e978125e040111831d60457ff2551356865bd690a9febf774a9f8f3b2126a13dc0f3309a86d84d15921009289dce39a03b89b2b952f6ca1aef1d94e0a,33
0a83f5a5d16f62d20fc8c6866fc8cb379efd0d52e69023615ea00de8e3fbeb9a388785c062bc907b5733a012f8a79c19b2459d654ed103a12132c43b2809438b,33
cf2a68db5901a09fcd9e5dc71f266d1416653e8200673a302072003e7a15c95ed7f9178a63a46d8914e3f13f150683686c368567941bf761fc822b20c971aabb,33
715b091e1001d1c17938c3b5ed7e23d926c53150ee2d0fac31336b49a14b7f17096d5ab25747e024765899ddc7653b9155ef9b956b8d179066cfe3e2cc16ec0d,33
da1f1726f4ce251e2be79a9d7062ffb2298080117049d80900116e18d9beeb6892e561a91e53af84f46d513fd509b77070b532b85d6695dede4bc1eecbaaaaf6,33
24fe18cb099f758873795f1ac94b0eccc74f65efab09f5f7058b7d315b1390798c363409f55a9174f819466ce17b69be1289d871fc229e47864d927be2d21495,33
aaaabea26aa710b33659e37b2caf5152ccaf54c840b97caf523cadbf4000216c6d74b9a2d5d9860c9e25fe3e67eb08d1babca68fa5925d8aed84df6516e5b6a1,33
5c03478db811db571ca5a182a9e5b3e7d1078a236ee886492e1eec0a111f1cc8b0b0a5db3ee85595db2ce965cde56efe29ebb9f32c19d8c8325a03121f1e4d58,33
9c0139e741b745577a98691c70a6e8fcbbd27561f827cc1ab0aaf00a397179b0ec5bbac721fa43ae3abbd0da6c6c3b9d2e66f5fbacb59adfff75d19efdbc8344,33
019ae1913a19db4e7f5d4fd12f8337d3ad6919b9260b5102bfb47dd9efe40f0faec6dbeabdbb8edf48451762373c8394219a110ef89ac4706ac662d2beca94fc,33
1964b524630688b3ead3b4b75a710036898498ce0de967e7591cede9d553ab24a3c0ef768001dd17d778d46b12d396eb0b20300160dd1ebe316f815964d4380e,33
d156d4adff01addd62b65753ce67dc8e04bdaf60f7eb14a4a557f54062e2fc83ca1ebe1bf2cd9eb7aac4a12707cb5aa3e915d9fe1e729dfb5fa5657659e11eab,33
ace613150343ec9584249a0595c0c35af8e99fad625adec983a32420c878b55b90e3d8a1432cc83f9bb06880794220afecdf30e99903b98e80f32395c77f1839,33
d5709ffb84ecf9520fff03fecafda7203f03731d4cc200de921a91ae287fcae4886006c77c36d1b2a691642989850212f67b1849069e2d1c254f6a234491bb32,33
309a3fcadd8449de254553358c8ea1d9df6305e8b4818224f3e0e0359f10a3b4c0018d63e6de47cd3499c8b3e7bfa66e32d8d016392e86be5db9dbed1443d525,33
667b6c6c56d5ae56fc1adbc8f7a40c8ed2820ba98ecef617b81044092e38f6e0f32ac1616659bafae6628e82195d5ca786d05262e53c935b1cfbdb5586f6d2f8,33
6e6b305564917024d22c3818670644f3ac4a45fd2004904d6ccbc0be6a2b49363ba18e1ef856de9f8b0d57b5b91fc3fee7798b4328fe04956ff2e7485dfbbe41,32
a8a92489a3ae6b147c7a797ed38514252cd091e9e9a7bf6bc5019a9adea32e97f35445600095833bc91333840a7b11aeeab678d6d57606444b246ec3279186c5,32
74ec1551363cdcffdadcc2e4d63620f021954a2c1d75b2d38dd1d579bad41fba7dc90ab7815cd7e35957612463be727c5049b02e3d4c32c01fbb4386ed204820,32
e637e1afe0dab0e2d04c635335602caf1045d43e3741c21eaea2a3507318a6a054a2ed9eb0a60db6bfd31b749a6fce3994639813662c25cf663ed4614cab4ec0,32
7d9174e32dc8983a7e1bce394d49c01fd3ec24ceb949e59342bae7dd0d69472dce29441d05f2e9a8dde24d301a1290833d04ca4f63c3df35e885bd7d8b46e2be,32
1de191ccc486f8d0e0e6b25a03d592e58ed4511cfed79e912c895802cb808ea9a2d609cc77a536d7ad6431160a92d39dc6b79ec88381059d540f95215364582e,32
e5a327265da9724a44e5c357739e2437c154a589a4215037dfe3ad1dc141173aba225ce46ebd31b61c8018a9317522b04c84f2f0bcad2c7a3460c54bccff0d9f,32
01922f46892778f06c2d5315adcf470bb520ae42490647a4c16833df8b4fed8ee1e3cbb95a4d771c8140dbdc45aeb4ab32f37c330650c34937fbaeb59cea1d28,32
aeb280ef3be3e27e081eb6e76027615b0d40925b84d3eb1301a01293a34c41ec45fe1ff1ceeb0e769565af1573d216d5a6c8bbc260b9f8a8db9be4ef74d31c78,32
11c21d0290e089e5de4a3c49612642df5cd364c7fd1bf8b7ef0fda5f780373cb3173b46bb77ab2c0f6d8eae6293f67c83a1e2fb918f682d8781b86fc2bee6d73,32
375bc7383bdbc3c77cf710e54d6843beb7c84dcc2904f6e43da05ac6d1e4e1a3b79f066f00828e2855763f2ee952c034c1f7d35eb04b7a6026e9a09191388081,32
adb1cb74113851b651b474182fbe95a9663783779db8cca0fdc3ff7ac82cc8fe5d864b7f86a995c64e405fa6c89cd87d00b458108ebe0c62bc23c4c79e61da46,32
bba5f37ade350fb6c866cabf5b33ba4511258aab201707393c797bb2d966b4c4054b1bbcb42d8a46640ddb69b377c3ddb57b9ca84e0f0e5f71256e370a41f795,32
3faa8cd4b08a27471c13be24573d831fea1445947afb304492ca4fa4ece1dc6f77ba48720014dfb533809499f8bc7edf0c883d7ded17d945622cde0680c75acd,32
e3b1277a5bbff691880cdd9213bc7c40859eb5d924e005c5b2b872279fd3d417f8b7ba3f365b0ddb6e2c6d0020f54112cd425b5b88786ec5efab19215ac3f8d8,32
8e856e16163a85cee43d1ca81190e3b369b5a3724fe1c1780cc07abf9b24b7b733e3d92444aae5958f0d0a0c7552c0069c3b95ab6144aaf53fd722f76c0f6edc,32
7ac8e47879a8fe2bdb9abdc3b129b1b89c9976ab35090a1ebfad0d83ded0e3334cf9389c70b6d64b8d0084f548f8c19e5827b67c941e106db6476522c88fe09f,32
519ec685026f0f617abc95e752338a4983798aee6bb05d6d31eb5b7470e2658b668c5ba9a4304c6e466f5dad3fa151a9637b712d8f3f228273a8bd29a5756881,32
a38d173f3d3a362a9622b11153393dced7724f53b9c20c0a1798ffda7f9d5ab17e47d7450cefad8fc1a8a26a049c111d79ddef1f7eda0de14bebaff2043ca27d,32
9cb47fa2c894bf0e58fe8d2fcddfff50c941ad646316cd3c4e1ea2ca4c365c47387598280ab3f293b6663ec9162fd4efcff4fec16ecd16bb6383ee40956f1b41,32
ed5ea8aa629c794c3ecfef8ef582d7b6077a7a4c25e00034117c4fe367534574946f6e544e8a5f5677d031755555b08c00609a0b0cf29517a8d1d73309004f2b,32
44d82604888573a1d067dd0e6b1290e08eec36e9eafe32056db83bb19124620d240d68355cb69fa205c09452a389b6ec19b61604987b69b8402025a65cbc6f69,32
34420c09ddb5a66884e00ab8322230f6c75705582d608dde16ad25ced37809796729102563e8ae518531f0f4271868bf3f2aa42e0661fdeab32024d6d853437c,32
674d5998a81087c6605167021752a3ba1445dde9eb0511b1c2a04131e5df2ed014f239bfd874cbb41da00321db4913ec127bf349dcdbcb89819df9cf51701efc,32
1b7aef0344f45914e7942efad05553934fe222c880a1cb19de79fbf7c4c42213cb82f74d26f02a4ef8f42bdba220392fef9e31be732048be89111a59fedafbf4,32
c27adec20c539acf907dc3afd02039ecfc63a3a229bb33fe98c925ff7a6159cc477cc6cfe1373a4dbcd39b37d6922fbe97a32f9a76eb99faf13a55eb4f3422a2,32
6201cd8256e26b0ef547ca53db3aaac4d23fc7d02e4c9fb7f123b12a0571ab56d8853400e4e9eb1a38a4988c9d8c712e5c0e953110dd141c276de172f02b777c,32
e64c125ab06441db8101d7c98eec723e18c3dcd1cf39f8387d792ad8477f0a3a56dee2881e25cee7c9e929bba5d35c71bdfdb66781a521059a4a5b798d0458e0,32
b649688173599f12325db808703dd3e14653807db2fdde48f5891daa24f8cef4c1a3711ec1881eda1920a36843bff16453782d5761c2d0a434ca1e4319b9f8d8,32
e8b60c43eaaae4c1bad2c23e45e93ad77c1e85d3a2f13d15a8ccaf2356d362920ab210c276a4cc794a29a4b7a2d38a2d095ab2554425339a57d7e2421cfeb0e6,32
f8b84760a5c303b6f781d9864346b47bc9d11271782082a8a7c1ba509a10bcbb75c2c9cc95bbf4997ba48e4e94d34233d6bbbbf692b7acfd57099608f4ef3d7c,32
483961cb0205d5930cc7034607712e042be14ee82a20f0cc403fe24727c2826b2d58eb3310fb18db5f3a071e723b4b3221bae4e5460b74283cf55d94de90d876,32
5732bb53e9becb096e11b52228bb5079a585622bd15b745b5951f8ae0fa018ac511f3faf0863a9e890c5b8be5a601b6ee2e6301404137fa406855840ef83d45c,31
4b07fb03bc0cc588c12cc0c764cdcfdaeb405f944f52111c9df9802b0658a0cde04c07c21d578875667dae2480606035e3c4b3e20f0bf6a16996afb2706a26d1,31
0a2412f478181908974ce4f03ac52607833c0a92f3c4ff1a6de286c06f6f7ecd95a8b870c5a7e5dba45dceb3347ab67f2c01a6e8f3463facafbf555b954242ff,31
71fad516405e21c33445a210604a4b5edf2572fe37ddc1da1cd203c6001ba1477fd7811d3a5d8155069cb0e2d427d4818716d95f212b6bfbeb2f98d1a65d1308,31
5e48748b582fe3c16baf5ac371a27773e8aef2927f33440f59bdfc4d05656e7f88d30836a2c448abd8980269053d8c7651e8f3da01acf4321d23213ff8170f8a,31
da49eb4131e5ad3c92b43c9ed8698317de930129a0dc834ef26b7991405f1b3a9dc7e476e23f9d5e4f249fc47966e5387c41f163ba54aff0fdd9d22190b4bae9,31
9ddfc0a03780fc65533b3926d75ee26c483cd7e4b57c84a3ad8b37c079cb8f929784e35a96eb0b5bd0ab8a4ec18fd4439e9e110a4f4097af798a10c56cd20e23,31
cdf53c112ed6bd1710f48ad3c3f6fe3001d9539732fb243ba5e33d6193c5484b9a77ffa37e430c7deae1da85753fbcc16e37882d0103efeb75fa889c61237015,31
1b2a60b8aca7f106dc2ddcd51b43e9448be7920ca7a24d59bdb7aca285efb56a68c02a82adb43931f8424e086308af2a2ab304eed60785d1c87b5caf38b09e61,31
549aeb2ff594ce1f30cee852f487d1af7d612516efcefc5aacca9eea5bf45e824a583946e712b623cf848c09c71be80bf228927b436beb69dbf7c4577dcca06d,31
6d483b193a17a3b613916683c43983cb6f009dc8c42ad3ee8180f498a7ca9bc68b2e8bfb54320f7b225578859123de4b6b1867615e4d2f4c81f0fb07ab854cd0,31
14ba4e86beb4e185e52c5f3d95e680f46e5932a0c5553b5331a0424da2f93a3e596850eb9ca5f0c295df6e8c5c2be4972cea2a9089e599bbc3bee040f51c012e,31
b515261b90c81a5966755dbbb08f7cf0ff3928a4c6efb79b0e9b50efeee147a9a67b405bf525197988b0b3fb93d3ee04db05e960ee175312c03684cf0e0c75f8,31
f9dfe19ff656e73355417487428709a9849e91accd2b240d8e6b3a9b21054f12cdcfe7df456ff6ccd12347f813268f30cabd4be9faa923c7a0df39fd0f8d11c8,31
58a93192d6a7e977c8c9b10d36ed0e52325afc4b5ece7046ae3f7e0b81b64073d3e0dbc410f949f5a89b76e382f0438b2eda8b96f0d8d5d2cbb56c2656401bc5,31
d4fdfedf3c662fbe2da0d4628e83a98136b5af51aeca012bb4cb15cac47f56467f67030d7567fa1e72e9528e52a7f9e483a55f8e2d80d86e6f8ec1961d89ea00,31
cf9d594763b7b42b84d0a3c61f7ce63e7f491b3b0bb6a2babf6d4acf2e03cad2f530a19465f85e02dd6ef24622e90237219185703bf95d8087503f5944e81f61,31
6aefbdce394a18f0f9d880bf23b25bb320e9b4e0e085dfdeb1869af5e50e4a590a476d8ea06206d16aaf63f108dda0a65f7878a39e1bd663e40979402e26f935,31
d159cef2134fb0f568e6627f0d09274ddaf38cd7b96bb1d22ba1a820ac89299c7157b7fa91e656943799b229c9b49f5e8c0fbb7073cfad9e0e97ddfc9e2972a6,31
411767ddfe72ac709e1442e69fb39ae68c97382b53bbdb21c1119751c427be211b0b1ee92d233b95b709ddde86934919ddce870afe1bfaaea9d9614a53e27d36,31
ebcc9ba7a913bf2458b5753d5fedc3f8a66cf9448a632745d2f88db6cc972ad6b8746ab4c2c91ba793d23b9b8b4333ad5736d457df1e0887bba9a52aff3874e5,31
303612a451e04af3d6647e3785c9609872e76f12aeda1935772098e8ccd208a353c4b6f1462a7daff3dc8f100305d8d7a5a791475a3e6ae574a7437167c2b357,31
3e5af3b3cc4163e517f1e511970533751db25e2dd44471e37ae45f0764a31282184d580cda8d031efa8ab14f4a87bf171e40b638fb0cd0bb524ddd07c62a2beb,31
8b07f9156e568a37d362463c84dbd1118b4eeb753bae502fded3dd7ba0040f5476ebbabb0428fc752b6b1e3de90c50ae9f33c396493a873a33c9663c51fe2508,31
d0a1ea3715891aed25d97dc21e080b252442d64e8a475abd3d2a5ed3a0ffa22649dbbb4db9438b7d0ca021b35584a151821b50164af1975d1c253429f719d85e,31
2a342ab47780aec1f79d04cc913ac20c099335d24571cdf1ed325dd3ae89de9b9454d6cfd6d1fde8c019aff7ba6d310befad1bd38b53262113ec9b6a8358692a,31
0eddf01751354db83c0da54d4a70040636f9e6d4e301ca37a52620d9c1a80f15541681931457a7968b34166e5ae3b6f2c7ca1a4d55f2a08239e856b3be7da917,31
1121f27f1e531083ea7cef5349801c227ae8e000c7bcbe3b45b62aab486cbee743f8b62d694697ebbce0badd584c0d2e95dbd8e66f2650d1ea1ad357d46c6454,31
2fa3e7deaf73c1b5fdb20a50f59d4140d7212a69bcb673fd805889b8b2d25727372b2efaa9dab8c4933b95d74fba92c249bb40b2fa2564ec89b5cfabb7f27a50,31
f792ce9f8c7d6114fbda6b8d687014f3211b21dc8fe2b2bdd03c5df6b440b0149ba18bc7528be76b77b9f1e0e85ae2843fc8f34df9bbecb347993d293f3b8b15,31
83582511fd4d618320ad10a614b3316e72a786c0c07e1d7ee1c440fdbe865533c181f24cee390e41d8767b168b2958d5c29a04e90f35e85901d788b566eeb9d5,31
1f25a2b2c1cf1bd6ad6733bfa6eacddf5c9475102bfcd76b39ecab3ebbb2bbbd03a359ed46994d173cc6ee81bb555cea2ab424228057ea4b4170c43cd226bff4,31
9de14279ac4dc5696c73c13b07b0aaf2b1a1796dda9f4c4d2c809598181f772b8a0222f63fbb99d13f5d673fed0a2b5128aee90d2ded26e3536e50dfbe6277ec,31
e4af2b2e69721524f8a3c3130f9a0a185666892a933040a6dbb8df75ba4a0d51c09f3db3babd9fae1cb0d6202421caf5ae8be505490e7e9fb715214349daddda,31
11a881b7291dab7fe4187136591e3c02f39adbf8d9d3f2ddefb20b564df268c96e2692fa310d85c661e0e4fe6fa223eff741e6c8708f865c3881dedb89dd80e7,31
e42c77c837c31b6a30823cdc6a3b0fe063861eb05d073fb3edfcd7cc60d11a53a1dd780c52aff39b9c0eb90ebe970351626706fd35166e891e0be3a1654e0d1a,31
4477f5eda3c0c9379d7526db1b5029184a7d75a2adcad3b338b20c83f351865360b02546bc50125c663edc0ed86b206261dc50f7f002199e4d0880802c51311d,31
0cbf5c0f6aca3628d77c7b6fe89715757ed402a70b0f8b546f175f2f0f8b051cbf2586f93f658f5b91675cbcec559ff886c7b477bf25fbc1f32c4e252f3f3435,31
252ada1a45e512d3d038a61eb1832c0eec8e3c8dce58336f73d774bea49e0f203635dbc583d2135f060a5cd63c9ea7f6ac787f546ffa0b80daabd6e39eebe4f1,31
3f46ef398d3308fb9794b8c5de450a88439d16c47b77b79398f0e84b804e7aad4789cb5ee08f74c8b7f89a444653706802a31cfdc8b99d3867a16794641fb759,31
4454ea9c7c01352d9c8826fb4cf9806dbf74137f776e948b38330e1197330e5134e711a0e2b68a7a1e2b0d2844e06e7be139489aad99981943ae3ab8a30f65ce,30
7cb0514cc412166ac972e884eb9b8523f429dc3fd8624a23d5d824742968ca65a13ac3876293912fdcf9da00a2bb8430c575f45946b16c39e2e1ab778eb84c05,30
221166952b9901c17bf6348260fa6e2bcfe2f5491e9d13f7b37a608b99ec2dddc39a59e79b554d48b4c3bfdab97d72462c2cc59ca09f0bce671c2e57918f2eef,30
f1466ba65ee3a4d113741eee02608ce2a7ab1312802472a86002da5b1a1e14fc80c02c098b2bb775d608e66bcdde28133ef0fc727df48e0b5ceee4905de23ab3,30
423b50296181ec281f4b53d6d0d6170532045e0248701389964c764649c56732e689870c8558be0f14691861e61602bf80e8c4b1aa1e6b63a0cf5d6a159f2aca,30
8dbaf4164524af926ddeab5dd084183e585f4cb8cc47febbd2839986312079990fae419bfaa5d557574992d87939d1842f1c86812c8678bb3806af6fe227d755,30
0fe23e02370ebec8e19b3e14aef062dcce992ddc2aaa53ac86b518e18e20b4518ca7cb564f92585caa23310a5230ebfa135ed0ec0adb18ec9a35b0c4beddbe64,30
b14a5aa31a4e5843bf3a6ea4433cc6540165b844ac5bbae6054a8a68e07d9a133716f94c4c902d1b83a330c9a17771246e50b46e280495dc354c9dd4b3941464,30
5e6ba3d77c1e1597624402bd204e81b4acbc3bdb1037418884ad89e78cc8a0a73e0b418ec0f3269cfc9b2d7e890623a4e2c31bb2e8ab42e5421e2632243cf73b,30
c1508c534ba6bcd87f4d26f1690f4941792fb3e984a04154815564d8a3ca6157af37e296ba3a20b7db7e9a6a435e84b6624a0bbcc2f7f8b23861e6daf840af6c,30
00c152d49563ae56e208fde25f6c65b08511d0f50259d1d902901595502fc63779169df8a8e232c444151efd3aa8fc404272dc3956cf0dedfedccea5c7cfe024,30
8ca267f2246008a052c14ce8c81001149d86916ab274d33787e4c9f9022fb92854fc528cbc327165dc18328b4159164c7465a5fc315b2d04266018fe4619bc7a,30
aadc888419e4c76f335befb26014efac1fc8b28e6045bff706ef0b450486967b3a9799e06fdd8dc7c13bcf5351085eb3eb21be2eb5bc2eb0c9bf4070ccd8d1f8,30
8b03a5197351881144a2dc75051fa42c5be44a4c2c4be1ef9459892a0b3c4daa1c76580a5f5fb83476cae172ff694ecdc768760826766cf5ad54c7ea91df9e57,30
821fbe209557c784dcfc8435cd37ca5777c46f71219dac57af753806c6e6ff3ce3f4b9aff73b0b73672a33f75f115a8b913ac86d99e4a6f26b3cfc4a6ddfb065,30
c162245b72bbf9a8cba25b26316288ac1195a6df87c26e1fe7bd7822e9e7c177fb00cd6106869325b562e88291430fedf290e8cf678e9f3dd7b7a3551f3674d7,30
535cbdf78f906572bd87f6818151296de41f60925a4e4132a958fce4975d70694f0d248eaa3d8093b77925233e2f189e49e5f7da5a3062479755b3a2c37da1ab,30
3942cf9adfdda86862c8402d8eb497d0cdbe4d9f6ceb276e77cdcd56f1c813b1d454cc34d6f3f76d1a279a1c545a42a09928affdfef013d226f4ecb76a1a9472,30
f43bbc14911aecf2aa5451db376ab7b34a6138c4cf7550f28c37d839728c21af89824e8600711b0be4764273a0985de3d870f89a98ea1434bdfe54adc05a208b,30
8a8499f6e991a3e9bee922bb11f3ff01dad26d1d5b365a70fd66ffe04c879fca221978ed4ea921efe6e339a58043b5360cfd07268c214771c90100b4712a215b,30
2f21ce2d929ceaec2f75935bd2c0f54ddaea2d9bee0e55289c87100930212e2324b086863a389099e4fa4d4c6f309fc00a9c72e07b8a0ec6edc866d1bc7f635b,30
6fddf42c6f6cf22bcced14d3520b8218488737fe3d6212dec084fe8dfef93716398a986cb89d87847e5a4ae1ceeea0b10216bb529bee923cea36b38d1e6f9a1d,30
7c5f6cdebf1bc18ff9e0c86910f485f8314df2b41903f89ad04bda857ab37c5d89268d47243c0b85f5b051196d071b0710fe634d9ee2651201379c917efd4a8f,30
cba90a1889719ae8ea394f6ffdabbe026e90f5e0759c2b957a81ddb9e0e819e5a1ecf2a9059dcc15f8f0a8d1e1cbaef50b3f04398bad63b86c9e2b2ebc5898a6,30
f892614bf893b49cba778a71b629054fe7bf5ebad54364c96dbbf2ba782c04a49e17347a31f4d5e8c0c06713d50a99d92d4fb62e6a57f243fe872495ae8ab415,30
e0f0dfba8628846b3c4022833a14ce311c40ac2408a325f76a281fc8fa2e29a9e59d0880d6e26b70e250da812cf3b2b1469dc5a0a239a901119efab1e99ac3e1,30
55ef60184d508809c50a84b8c378a8572fcc0f5bd2ff49fbe9a4ba7265173a909e2999493bfb121a7fd4a55bb708f94d0511d4669e0fb8463b9c222f1284604b,30
9492b268e840fcd19b554ae0d61ab86a48eee56b7fba98ac2bfde913e4b55d9a3f5b283a36acaa3986be9530ae7a1d59d070b6f028f8f79d208aa17a6b898d13,30
444a10db2a60293aca7a7e53b6a65bfae2fb054d213226f6ddd3e4eba2e07337343a8d960f17bb06ce632559e34c5675702128574408646ca06a3b681cee00f3,30
9d0ae86bab93b06fc8d952808f4fcc89ee58f494fac84343ffaf4552acefe9759a47ec6a8350e1586cc0f80d89bed0359d06901b4aae9871c15824fcea1bc087,30
85369e7993a89ca4df45026bf8e60fbdba04450bd197ef895fb280ffa081560014c9c9da95fb74dde5f26c22cd421f25a77b1adca261051cdeb55acd8da259a4,30
5684532ed1cdd7cdb913cba01dc0667632954842d29a14e448ec6adda0ef87c958edf029db241cedf373bb3c42be9c2aed367a383ef8239d3a8bd9fbc6161ebf,30
13c8f729e7e5a9f850e406e3b31524c6881649044dab7669f67659a4e2e229d0438002c52d60c4f99c592735534c313a30f7f809355263608bed2502633ef89d,30
14ce9b6205f16eeaf877c31d202752bf328e1a21efbbff040985dd104edfd1e79915fa011c6ae8b4811a259397b0c1f29087fe1e086d0748f134b740860dc5b0,30
307368a486aa72cf3b0c02ca491d624bee8bb0bd38ea7c939f9914856ca88d7204777999119769d594fa377b436333a070d29212bb02d8d8b9288b14788b3faf,30
7cb607b940a690e65b20dec20182d2646d3306f725130c6567b45dff33b1d5b065399e33615a630057f59f9c6e9c8d019c2797dcaa8020e19af7fceaa71f3d2a,30
41296974f291ee1728c72308233ea977759ee4314b08c9519b4bc8ed5ee76e99780e8568e99e3e6f40b0d8caacf87e2e94457009ecd748278cbeb8fb627b8e92,30
e83c4ffb6ba7fd656fb2bd8aba8d7eb39f7f65304c209407d00c136c97c14427a01b1700edef17d180ae8551a0695a8bbc146c3e9b0cf5456675d1d25e63c323,30
9dc2e0578dc153302955faa509065c083d18c91767f762237b9a73e6d20503840732229b9661c011226e0cd92e1c02557caf7226975145b888d398bc5a9574ec,30
158bdb99c0944908e89681ab608203e360f6e359ad4d94ec66617bb6bbb09f1ba7472a0a7d43a8ef444c7218eba2ee8fe5ddab92691f52663915dabe84a03236,30
de0630d5fd44086c10bf51d621f2151eb38fbc523ebb97946e18bc65cafbc27287bd9a7933c07b9f0680a1ce35d2ece939f95757d6cd5bcf2c7bf8f797711777,30
b130cba438002c59995778af059b4665aa6602d70a185a311b160621b28a6b4affcb1fa5b859ac8567ab569f924f3ac76c2642c992498a9c1edcd632c34287bf,30
f8c3f707897df1cb42ad97406a34c0047b077c9a1105d34e1b5a0ceba7575f97403536a1bdfebf30af132cd2d0ab3ff79f42545bd3ea4db4f3fa9aa0dc2d0ad4,30
6aa3f90cecc3f6ab317e8ae42ebedd78f9790c65439d550ce61f5de5e3fa149af12a473d741f4d9161e9ee6f2c2162f44f3f834636390e5f41d625c959e61b78,30
df7451c41ae34d5df211c1e00487f0b91fbdd6d0e9e15692e146397dea00b22d1f2c8ce1da1fbb1bfbacf9c1e84cd11ceef5755ae6c4832e241d15ce6af2d268,29
